Id	Desc	Name	Atlas	Icon	Tips	ClassID	SubClassID	ThirdClassID	Quality	Color	MinLevelRequire	MaxLevelRequire	CanUse	BindType	CanSell	SellPrice	SellMoneyType	MaxStackSize	ProfessionRequire	SexReq	SortId	CompoundType	CompondLevel	HyperLinkColor	SoundID	ExistTime	DropIcon	DropScaling	DropEffectId	CanThrow	IsCanStorage	IsCanQianKunDai	QianKunDaiGroup	QianKunDaiLevel	IsCanBatchUse	IsNeedAddRemind	IsNeedUseRemind	MaxStorage	SupplyJuqiExp	ItemRmbVal	StallItemID	StallOtherClass	IsNeedSecPasswd
2065	死泽-驱虫药水	Khu Trùng Kim Thủy 	Icon	lingchen	Kim Bình Nhi  đặc chế, ngửi lên có thăm thẳm hương vị.	6	2	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43486	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2066	死泽-撑起纸伞	Chỉ Tán 	Icon	dizi	Một cái cũ nát Chỉ Tán , nhưng tựa hồ bị ai cẩn thận lau chùi quá.	6	2	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43487	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2067	死泽-神魔志异	Thần Ma Chí Dị 	Icon	yunvxinjing	Ghi chép cái gì quỷ quái nghe đồn kỳ thư.	6	2	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43488	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2068	死泽-软磨硬泡	Cấm Thư 	Icon	yunvxinjing	Chà chà sách, một quyển thần kỳ Thư Tịch .	6	2	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43489	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2069	死泽-遁地符咒	Độn Địa Phù Chú 	Icon	fuzhou	Chu Nhất Tiên  làm ra Phù Chú , sử dụng sau có thể chui xuống đất mà đi.	6	2	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43490	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2070	小池镇-支线-教训强盗	Nghiễn Thai 	Icon	yantai	Một khối ngoại hình cổ điển Nghiễn Thai , có người nói là tổ truyền đồ vật.	6	2	1	2	2	1	300	0	1	0	0	0	999	-1	-1	43491	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2071	小池镇-支线-珍珠项链	Trân Châu Hạng Liên 	Icon	zhenzhu	Nhìn như giá cả không ít dây chuyền, chẳng biết vì sao cửa thôn tiểu thương ở Bãi Than  bán thì chỉ yết giá 5 Bạc .	6	2	1	2	2	1	300	0	1	0	0	0	999	-1	-1	43492	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2072	主线-调虎离山	Hỏa Bả 	Icon	huoba	Một nhánh cháy hừng hực Hỏa Bả .	6	2	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43493	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2073	主线-网罗黄雀	Võng Đâu 	Icon	wangdou	Nam Cương dân bản xứ thường dùng tới bắt chim sẻ võng.	6	2	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43494	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2074	主线-油炸果实	Hắc Tâm Quả 	Icon	heixinguo	Nam Cương đặc hữu Quả Tử , bề ngoài xanh biếc, thịt trắng mịn, nhưng thịt tâm lại vì màu đen, dùng nồi chảo nổ thực, mùi vị cực kỳ ngon.	6	2	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43495	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2075	主线-烤制熊尾	Hùng Vĩ 	Icon	yangmao	Nam Cương đặc hữu Trường Vĩ Hùng  đuôi, là tinh hoa vị trí, chất thịt ngon.	6	2	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43496	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2076	主线-山野清泉	Thủy Đại 	Icon	lingchen	Một con chứa lạnh lẽo thanh tuyền Thủy Đại .	6	2	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43497	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2077	主线-无酒不欢	Tửu Hồ 	Icon	lingchen	Chứa Miêu tộc đặc sản rượu mạnh Tửu Đại .	6	2	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43498	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2078	主线-长尾熊尾	Trường Vĩ Hùng Vĩ 	Icon	hupi	Nam Cương đặc hữu Trường Vĩ Hùng  đuôi, là tinh hoa vị trí.	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43499	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2079	主线-击杀猪妖	Thú Cốt 	Icon	hugu	Xích vĩ trư yêu Thú Cốt , xem ra khổng lồ mà dữ tợn.	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2080	环任务-蝙蝠皮	Biên Bức Bì 	Icon	xiongpi	Một tấm tàn tạ Biên Bức Bì , tựa hồ không thế nào đáng giá.	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2081	环任务-鳄鱼皮	Độc Xà Bì 	Icon	xiongpi	Một tấm hoàn chỉnh Độc Xà Bì , làm thành bao sẽ rất đáng giá.	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2082	环任务-果子	Quả Tử 	Icon	heixinguo	Bị gặm một cái hoa quả.	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2083	环任务-炼血珠	Luyện Huyết Châu 	Icon	hongyao_01	Một màu đỏ cây cột, bên trong mơ hồ có huyết quang lấp lóe.	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2084	环任务-内丹	Nội Đan 	Icon	sheli	Một viên màu trắng Nội Đan .	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2085	环任务-犬牙	Khuyển Nha 	Icon	langya	Một viên răng nanh sắc bén.	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2086	环任务-避毒丹	Tị Độc Đan 	Icon	lanyao_01	Một viên hạt châu màu xanh lam.	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2087	环任务-玄火令	Huyền Hỏa Lệnh 	Icon	fuzhou	Một viên Lệnh Bài .	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2088	环任务-野猪牙	Dã Trư Nha 	Icon	langya	Một viên răng nanh sắc bén.	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2089	环任务-妖灵	Yêu Linh 	Icon	chongwudan	Một bị phong ấn Yêu Linh .	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2090	环任务-灵骨护符	Linh Cốt Hộ Phù 	Icon	hufu_11	Xà cốt chế thành bùa hộ mệnh.	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2091	环任务-蛇胆	Xà Đảm 	Icon	maoyan	Một viên Xà Đảm .	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2092	环任务-毒玉	Độc Ngọc 	Icon	ganlanshi	Một khối màu xanh lục ngọc bội, mơ hồ phát sinh độc khí.	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2093	环任务-钳颚	Nội Đan 	Icon	dabanggu	Phong Lợi  dưới cằm.	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2094	环任务-毒经碎片	Độc Kinh Toái Phiến 	Icon	niupi	Một quyển sách mảnh vỡ	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2095	环任务-蝎尾针	Biên Bức Độc Nha 	Icon	xieziweiba	Một viên đuôi bò cạp móc câu châm.	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2096	环任务-圣殿地图	Thánh Điện Địa Đồ 	Icon	niupi	Một tờ bản đồ.	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2097	环任务-头骨碎片	Lưu Khấu Vũ Khí 	Icon	hugu	Một khối xương mảnh vỡ.	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2098	环任务-古董	Cổ Đổng 	Icon	yupei_11	Một Cổ Đổng , xem ra không thế nào đáng giá.	6	1	1	3	3	1	300	0	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2099	青云-隐藏1-贪吃猴子	Tống Đại Nhân Đích Bao Khỏa 	Icon	songdarenbaoguo	Bị Tiểu Hôi  thâu đi Tống Đại Nhân Đích Bao Khỏa , căng phồng tựa hồ chứa vật gì dáng vẻ.	6	2	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43494	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2100	青云-隐藏1触发道具	Thần Bí Đích Bao Khỏa 	Icon	shenmibaoguo	Hầu tử chạy trốn thì hạ xuống bao vây, căng phồng tựa hồ chứa vật gì dáng vẻ.	6	2	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43494	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2101	青云-隐藏2触发道具	Dương Rừng Hồ Đại Áp Giải 	Icon	dazhaxie	Một con nhảy nhót tưng bừng. . . Ân. . . Cua lớn!	6	2	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43494	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2102	夫妻日常-小池镇-寓情于花	Ái Tình Quả Thực 	Icon	caoyao	Ái Tình Quả Thực , truyền thuyết hái được nó người đều có vận may!	6	2	1	2	2	1	300	0	0	0	0	0	1	-1	-1	43494	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	1	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2103	隐藏任务-河阳志残页1	Hà Dương Chí  tàn hiệt · nhất	Icon	langpi	Nhìn như cũ nát sách cổ tàn hiệt, mơ hồ có thể thấy được "Hà Dương Chí " ba chữ. Tàn hiệt rải rác các nơi, thu thập được 4 phân sau, bắt được lò bát quái bên trong tiến hành hợp thành có thể chắp vá ra chỉnh bản "Hà Dương Chí " .	6	2	1	2	2	1	300	0	1	1	5	0	999	-1	-1	43494	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	1	1	182	-1	0	0	1	-1	0	0	-1	0	0
2104	隐藏任务-河阳志残页2	Hà Dương Chí  tàn hiệt · nhị	Icon	langpi	Nhìn như cũ nát sách cổ tàn hiệt, mơ hồ có thể thấy được "Hà Dương Chí " ba chữ. Tàn hiệt rải rác các nơi, thu thập được 4 phân sau, bắt được lò bát quái bên trong tiến hành hợp thành có thể chắp vá ra chỉnh bản "Hà Dương Chí " .	6	2	1	2	2	1	300	0	1	0	0	0	1	-1	-1	43494	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	1	1	183	-1	0	0	1	-1	0	0	-1	0	0
2105	隐藏任务-河阳志残页3	Hà Dương Chí  tàn hiệt · tam	Icon	langpi	Nhìn như cũ nát sách cổ tàn hiệt, mơ hồ có thể thấy được "Hà Dương Chí " ba chữ. Tàn hiệt rải rác các nơi, thu thập được 4 phân sau, bắt được lò bát quái bên trong tiến hành hợp thành có thể chắp vá ra chỉnh bản "Hà Dương Chí " .	6	2	1	2	2	1	300	0	1	0	0	0	1	-1	-1	43494	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	1	1	184	-1	0	0	1	-1	0	0	-1	0	0
2106	隐藏任务-河阳志残页4	Hà Dương Chí  tàn hiệt · tứ	Icon	langpi	Nhìn như cũ nát sách cổ tàn hiệt, mơ hồ có thể thấy được "Hà Dương Chí " ba chữ. Tàn hiệt rải rác các nơi, thu thập được 4 phân sau, bắt được lò bát quái bên trong tiến hành hợp thành có thể chắp vá ra chỉnh bản "Hà Dương Chí " .	6	2	1	2	2	1	300	0	1	0	0	0	1	-1	-1	43494	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	1	1	185	-1	0	0	1	-1	0	0	-1	0	0
2107	隐藏任务-河阳志	Hà Dương Chí 	Icon	yunvxinjing	Hoàn chỉnh bản ( Hà Dương Chí  ). Có người nói là Hà Dương Thành  lão thành chủ lưu lại, bên trong chủ yếu ghi chép Hà Dương Thành  diện mạo ân tình, cùng với một ít. . . Xem ra không biết đại biểu cái gì đặc thù đánh dấu. Mở ra nhìn có thể có ngoài ngạch thu hoạch.	6	2	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43494	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	1	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2108	主线-上等好货	Thượng Đẳng Bì Mao 	Icon	niupi	Miêu Cương Thượng Đẳng Bì Mao , cảm giác thư thích, giữ ấm lại đẹp đẽ!	6	1	1	2	2	1	300	0	1	1	5	0	1	-1	-1	43423	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2109	隐藏任务-烧鸡	Thiêu Kê 	Icon	shaoji	Sắc hương vị đầy đủ Thiêu Kê , ăn rất ngon!	6	1	1	2	2	1	300	0	1	1	5	0	1	-1	-1	43423	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2110	隐藏任务-司南	Ti Nam 	Icon	sinan	Không thuộc về cái thời đại này item, hiếu kỳ các thương nhân sẽ phi thường yêu thích. Bán ra cho Hóa Lang  có thể đổi lấy 50000 Bạc .	6	1	1	2	2	1	300	0	1	1	50000	0	1	-1	-1	43423	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2111	流波山-主线-信件	Tín Kiện 	Icon	xinjian	Sư môn truyền đến Tín Kiện .	6	1	1	3	3	1	300	1	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2112	流波山-主线-镇海印	Trấn Hải Ấn 	Icon	fabao_fulongding	Lưu Ba Sơn  trấn hải thần khí.	6	1	1	3	3	1	300	1	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2113	十万大山-主线-香烛	Hương Chúc 	Icon	xianghuo	Một cái Hương Chúc .	6	1	1	3	3	1	300	1	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2114	十万大山-主线-火把	Hỏa Bả 	Icon	huoba	Một nhánh Hỏa Bả .	6	1	1	3	3	1	300	1	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2115	十万大山-主线-戒指	Kiền Khôn Thanh Quang Giới 	Icon	fabao_qingguangjie	Một viên thần bí nhẫn.	6	1	1	3	3	1	300	1	1	0	0	0	999	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2116	隐藏任务-神鬼苍生图（显色前）	Thần Quỷ Thương Sinh Đồ 	Icon	niupi	Mở ra sau ngươi sẽ phát hiện ngươi căn bản xem không hiểu! Nghe nói Hà Dương Thành  Huyền Học Sư  đối với này đồ rất có hiểu rõ, không ngại đi hỏi một chút! (này nhiệm vụ chỉ có thể hoàn thành một lần)	6	1	1	3	3	1	300	1	1	0	0	0	1	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	1	0	0	-1	-1	0	0	1	1	0	0	-1	0	0
2117	隐藏任务-神鬼苍生图（显色后）	Thần Quỷ Thương Sinh Đồ 	Icon	niupi	Căn cứ đồ tiêu chí phía trên, tìm kiếm bảo vật đi!	6	1	1	3	3	1	300	1	1	0	0	0	1	-1	-1	43500	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	1	0	0	-1	0	0
2118	隐藏任务-陈年老酒	Trần Niên Lão Tửu 	Icon	chennianjiu	Một vò Trần Niên Lão Tửu , uống một hớp liền say rồi!	6	1	1	2	2	1	300	0	1	1	5	0	1	-1	-1	43423	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2119	掉落产物-隐藏任务-掉落	Khuynh Thế Hoa 	Icon	shangxinhua	Cùng "Quỷ Thực Chi Cốt ", "Địa Chi Chính Quả ", "Thiên Tru Thạch " cùng để vào lò bát quái, có thể thu được "Thần Quỷ Thương Sinh Đồ " . Lấy quặng lúc đó có cực nhỏ tỷ lệ thu được "Thiên Tru Thạch " ; săn bắn lúc đó có cực nhỏ tỷ lệ thu được "Quỷ Thực Chi Cốt " ; thả câu lúc đó có cực nhỏ tỷ lệ thu được "Địa Chi Chính Quả " . (item rơi xuống được trắng đêm không ngủ ảnh hưởng)	6	1	1	1	3	28	300	0	1	1	1	0	999	-1	-1	2420	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	1	1	186	-1	0	0	1	-1	0	0	-1	0	0
2120	隐藏任务-布满尘土的箱子	Bố Mãn Trần Thổ Đích Tương Tử 	Icon	baoxiang_3	Một cái rương lớn, xem ra nhiều năm rồi! Nặng trình trịch, không biết bên trong là cái gì.	6	1	1	2	2	1	300	0	1	0	0	0	1	-1	-1	43500	1	1	2	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	1	0	0	-1	0	0
2121	隐藏任务-锈迹斑斑的钥匙	Tú Tích Ban Ban Đích Thược Thi 	Icon	xiujiyaoshi	Một cái cũ kỹ chìa khoá, tựa hồ có thể mở ra đồng dạng cũ kỹ cái rương.	6	1	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43500	1	1	2	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	1	0	0	-1	0	0
2122	隐藏任务-纸团	Cổ Lão Đích Tín Tiên 	Icon	xinjian	Cổ Lão Đích Tín Tiên , hẳn là lão thành chủ lưu lại. Mở ra sau bên trong viết: Chỉ có "Chăm chỉ" mới là Hà Dương Thành  bách tính đời đời giàu có bí mật!	6	1	1	2	2	1	300	0	1	1	1	0	1	-1	-1	43423	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2123	流波山-支线-香料	Hương Liêu 	Icon	lingchen	Một cái tân Hương Liêu .	6	1	1	2	2	1	300	0	1	1	0	0	999	-1	-1	43423	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2124	流波山-蟹肉	Giải Nhục 	Icon	hupi	Mới mẻ thịt phẩm.	6	1	1	2	2	1	300	0	1	1	0	0	999	-1	-1	43423	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2125	流波山-支线-鳄鱼肉	Độc Xà Nhục 	Icon	hupi	Mới mẻ thịt phẩm, có độc, nhưng cực đoan mỹ vị. Muốn ăn đều là muốn trả giá một chút.	6	1	1	2	2	1	300	0	1	1	0	0	999	-1	-1	43423	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2126	大王村-支线-内丹	Nội Đan 	Icon	sheli	Một viên màu trắng Nội Đan , còn phát ra ánh sáng dìu dịu.	6	1	1	2	2	1	300	0	1	1	0	0	999	-1	-1	43423	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2127	大王村-支线-礼器	Lễ Khí 	Icon	fabao_lunhunzhu	Cũ kỹ tế tự dụng cụ.	6	1	1	2	2	1	300	0	1	1	0	0	999	-1	-1	43423	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2128	隐藏任务-女儿红	Nữ Nhi Hồng 	Icon	nverhong	Chôn dấu rất nhiều năm tửu, càng trần càng thơm! Thiếu niên, uống một hớp nếm thử?	6	1	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43423	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2129	隐藏任务-怨灵之怒	Oán Linh Chi Nộ 	Icon	shiliushi	Oán Linh Chi Nộ , xem ra Lệ Khí  rất nặng dáng vẻ, không biết sử dụng sau sẽ như thế nào? Thử xem đi!	6	1	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43423	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2130	隐藏任务-黑节竹之怒	Hắc Tiết Trúc Chi Nộ 	Icon	yaoshouhunyu	Hắc Tiết Trúc Chi Nộ , xem ra Lệ Khí  rất nặng dáng vẻ, không biết sử dụng sau sẽ như thế nào? Thử xem đi!	6	1	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43423	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2131	隐藏任务-偷懒弟子之怒	Thâu Lại Đệ Tử Chi Nộ 	Icon	sheli	Thâu Lại Đệ Tử Chi Nộ , xem ra Lệ Khí  rất nặng dáng vẻ, không biết sử dụng sau sẽ như thế nào? Thử xem đi!	6	1	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43423	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2132	隐藏任务-魅宗弟子之怒	Mị Tông Đệ Tử Chi Nộ 	Icon	hulixue	Mị Tông Đệ Tử Chi Nộ , xem ra Lệ Khí  rất nặng dáng vẻ, không biết sử dụng sau sẽ như thế nào? Thử xem đi!	6	1	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43423	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2133	隐藏任务-灵狐之怒	Linh Hồ Chi Nộ 	Icon	yuxiangshi	Linh Hồ Chi Nộ , xem ra Lệ Khí  rất nặng dáng vẻ, không biết sử dụng sau sẽ như thế nào? Thử xem đi!	6	1	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43423	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2134	隐藏任务-河阳志（追踪专用）	Hoàn Chỉnh Đích Hà Dương Chí 	Icon	yunvxinjing	Hoàn Chỉnh Đích Hà Dương Chí , mặt trên đánh dấu ba cái điểm không biết là có ý gì, lần lượt từng cái đi xem xem đi!	6	1	1	2	2	1	300	1	1	0	0	0	1	-1	-1	43423	1	1	1	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
2135	支线-控妖之笛	Khống Yêu Địch 	Icon	dizi	Tần Vô Viêm  pháp bảo, có thể điều khiển Độc Trùng .	6	1	1	3	3	1	300	0	1	0	0	0	1	-1	-1	43499	1	1	3	1	-1	DiaoLuo_RenWuDaoJu	0.005	-1	0	0	0	-1	-1	0	0	1	-1	0	0	-1	0	0
