Id	Desc	NeedMinLevel	NeedSkillId	NeedMinLayer	MinNeedFirstLayerAddPoint	MinNeedSecondLayerAddPoint	MinNeedThirdLayerAddPoint	MinNeedTotaddAddPoint	NextSkillId	MutexId	MaxLevBeforeSamsara	MaxLevSamsara	IsRecommendLevUp
30702	旧梦-合欢-2级	9	-1	1	0	-1	-1	-1	30703	-1	9	22	1
30703	旧梦-合欢-3级	14	-1	1	0	-1	-1	-1	30704	-1	9	22	1
30704	旧梦-合欢-4级	20	-1	1	0	-1	-1	-1	30705	-1	9	22	1
30705	旧梦-合欢-5级	26	-1	1	0	-1	-1	-1	30706	-1	9	22	1
30706	旧梦-合欢-6级	33	-1	1	0	-1	-1	-1	30707	-1	9	22	1
30707	旧梦-合欢-7级	41	-1	1	0	-1	-1	-1	30708	-1	9	22	1
30708	旧梦-合欢-8级	50	-1	1	0	-1	-1	-1	30709	-1	9	22	0
30709	旧梦-合欢-9级	60	-1	1	0	-1	-1	-1	30710	-1	9	22	0
30710	旧梦-合欢-10级	155	-1	1	0	-1	-1	-1	30711	-1	9	22	0
30711	旧梦-合欢-11级	161	-1	1	0	-1	-1	-1	30712	-1	9	22	0
30712	旧梦-合欢-12级	167	-1	1	0	-1	-1	-1	30713	-1	9	22	0
30713	旧梦-合欢-13级	173	-1	1	0	-1	-1	-1	30714	-1	9	22	0
30714	旧梦-合欢-14级	179	-1	1	0	-1	-1	-1	30715	-1	9	22	0
30715	旧梦-合欢-15级	185	-1	1	0	-1	-1	-1	30716	-1	9	22	0
30716	旧梦-合欢-16级	191	-1	1	0	-1	-1	-1	30717	-1	9	22	0
30717	旧梦-合欢-17级	197	-1	1	0	-1	-1	-1	30718	-1	9	22	0
30718	旧梦-合欢-18级	203	-1	1	0	-1	-1	-1	30719	-1	9	22	0
30719	旧梦-合欢-19级	209	-1	1	0	-1	-1	-1	30720	-1	9	22	0
30720	旧梦-合欢-20级	215	-1	1	0	-1	-1	-1	30721	-1	9	22	0
30721	旧梦-合欢-21级	221	-1	1	0	-1	-1	-1	30722	-1	9	22	0
30722	旧梦-合欢-22级	227	-1	1	0	-1	-1	-1	-1	-1	9	22	0
30600	风流-合欢-0级	0	-1	1	8	-1	-1	-1	30601	-1	16	22	1
30601	风流-合欢-1级	10	-1	1	8	-1	-1	-1	30602	-1	16	22	1
30602	风流-合欢-2级	15	-1	1	8	-1	-1	-1	30603	-1	16	22	1
30603	风流-合欢-3级	21	-1	1	8	-1	-1	-1	30604	-1	16	22	1
30604	风流-合欢-4级	27	-1	1	8	-1	-1	-1	30605	-1	16	22	1
30605	风流-合欢-5级	32	-1	1	8	-1	-1	-1	30606	-1	16	22	0
30606	风流-合欢-6级	39	-1	1	8	-1	-1	-1	30607	-1	16	22	0
30607	风流-合欢-7级	45	-1	1	8	-1	-1	-1	30608	-1	16	22	0
30608	风流-合欢-8级	51	-1	1	8	-1	-1	-1	30609	-1	16	22	0
30609	风流-合欢-9级	57	-1	1	8	-1	-1	-1	30610	-1	16	22	0
30610	风流-合欢-10级	63	-1	1	8	-1	-1	-1	30611	-1	16	22	0
30611	风流-合欢-11级	69	-1	1	8	-1	-1	-1	30612	-1	16	22	0
30612	风流-合欢-12级	75	-1	1	8	-1	-1	-1	30613	-1	16	22	0
30613	风流-合欢-13级	81	-1	1	8	-1	-1	-1	30614	-1	16	22	0
30614	风流-合欢-14级	87	-1	1	8	-1	-1	-1	30615	-1	16	22	0
30615	风流-合欢-15级	93	-1	1	8	-1	-1	-1	30616	-1	16	22	0
30616	风流-合欢-16级	99	-1	1	8	-1	-1	-1	30617	-1	16	22	0
30617	风流-合欢-17级	157	-1	1	8	-1	-1	-1	30618	-1	16	22	0
30618	风流-合欢-18级	165	-1	1	8	-1	-1	-1	30619	-1	16	22	0
30619	风流-合欢-19级	173	-1	1	8	-1	-1	-1	30620	-1	16	22	0
30620	风流-合欢-20级	182	-1	1	8	-1	-1	-1	30621	-1	16	22	0
30621	风流-合欢-21级	191	-1	1	8	-1	-1	-1	30622	-1	16	22	0
30622	风流-合欢-22级	200	-1	1	8	-1	-1	-1	-1	-1	16	22	0
31300	秋波-合欢-0级	0	-1	2	0	0	-1	-1	31301	-1	14	22	1
31301	秋波-合欢-1级	13	-1	2	0	0	-1	-1	31302	-1	14	22	1
31302	秋波-合欢-2级	22	-1	2	14	0	-1	-1	31303	-1	14	22	1
31303	秋波-合欢-3级	28	-1	2	14	0	-1	-1	31304	-1	14	22	1
31304	秋波-合欢-4级	34	-1	2	14	0	-1	-1	31305	-1	14	22	1
31305	秋波-合欢-5级	40	-1	2	14	0	-1	-1	31306	-1	14	22	1
31306	秋波-合欢-6级	46	-1	2	14	0	-1	-1	31307	-1	14	22	1
31307	秋波-合欢-7级	52	-1	2	14	0	-1	-1	31308	-1	14	22	1
31308	秋波-合欢-8级	58	-1	2	14	0	-1	-1	31309	-1	14	22	1
31309	秋波-合欢-9级	65	-1	2	14	0	-1	-1	31310	-1	14	22	1
31310	秋波-合欢-10级	72	-1	2	14	0	-1	-1	31311	-1	14	22	1
31311	秋波-合欢-11级	79	-1	2	14	0	-1	-1	31312	-1	14	22	1
31312	秋波-合欢-12级	86	-1	2	14	0	-1	-1	31313	-1	14	22	1
31313	秋波-合欢-13级	93	-1	2	14	0	-1	-1	31314	-1	14	22	1
31314	秋波-合欢-14级	100	-1	2	14	0	-1	-1	31315	-1	14	22	1
31315	秋波-合欢-15级	159	-1	2	14	0	-1	-1	31316	-1	14	22	1
31316	秋波-合欢-16级	165	-1	2	14	0	-1	-1	31317	-1	14	22	1
31317	秋波-合欢-17级	171	-1	2	14	0	-1	-1	31318	-1	14	22	1
31318	秋波-合欢-18级	177	-1	2	14	0	-1	-1	31319	-1	14	22	1
31319	秋波-合欢-19级	183	-1	2	14	0	-1	-1	31320	-1	14	22	1
31320	秋波-合欢-20级	189	-1	2	14	0	-1	-1	31321	-1	14	22	1
31321	秋波-合欢-21级	195	-1	2	14	0	-1	-1	31322	-1	14	22	1
31322	秋波-合欢-22级	201	-1	2	14	0	-1	-1	-1	-1	14	22	0
30800	激励-合欢-0级	0	-1	2	-1	2	-1	-1	30801	-1	11	22	1
30801	激励-合欢-1级	25	-1	2	-1	2	-1	-1	30802	-1	11	22	1
30802	激励-合欢-2级	29	-1	2	-1	2	-1	-1	30803	-1	11	22	1
30803	激励-合欢-3级	36	-1	2	-1	2	-1	-1	30804	-1	11	22	1
30804	激励-合欢-4级	42	-1	2	-1	2	-1	-1	30805	-1	11	22	1
30805	激励-合欢-5级	48	-1	2	-1	2	-1	-1	30806	-1	11	22	1
30806	激励-合欢-6级	54	-1	2	-1	2	-1	-1	30807	-1	11	22	1
30807	激励-合欢-7级	61	-1	2	-1	2	-1	-1	30808	-1	11	22	1
30808	激励-合欢-8级	68	-1	2	-1	2	-1	-1	30809	-1	11	22	1
30809	激励-合欢-9级	75	-1	2	-1	2	-1	-1	30810	-1	11	22	1
30810	激励-合欢-10级	82	-1	2	-1	2	-1	-1	30811	-1	11	22	1
30811	激励-合欢-11级	91	-1	2	-1	2	-1	-1	30812	-1	11	22	1
30812	激励-合欢-12级	161	-1	2	-1	2	-1	-1	30813	-1	11	22	1
30813	激励-合欢-13级	167	-1	2	-1	2	-1	-1	30814	-1	11	22	1
30814	激励-合欢-14级	173	-1	2	-1	2	-1	-1	30815	-1	11	22	1
30815	激励-合欢-15级	179	-1	2	-1	2	-1	-1	30816	-1	11	22	1
30816	激励-合欢-16级	185	-1	2	-1	2	-1	-1	30817	-1	11	22	1
30817	激励-合欢-17级	191	-1	2	-1	2	-1	-1	30818	-1	11	22	1
30818	激励-合欢-18级	197	-1	2	-1	2	-1	-1	30819	-1	11	22	1
30819	激励-合欢-19级	203	-1	2	-1	2	-1	-1	30820	-1	11	22	1
30820	激励-合欢-20级	210	-1	2	-1	2	-1	-1	30821	-1	11	22	1
30821	激励-合欢-21级	217	-1	2	-1	2	-1	-1	30822	-1	11	22	1
30822	激励-合欢-22级	224	-1	2	-1	2	-1	-1	-1	-1	11	22	0
30900	祈福-合欢-0级	0	-1	2	-1	2	-1	-1	30901	-1	13	22	1
30901	祈福-合欢-1级	25	-1	2	-1	2	-1	-1	30902	-1	13	22	1
30902	祈福-合欢-2级	29	-1	2	-1	2	-1	-1	30903	-1	13	22	1
30903	祈福-合欢-3级	36	-1	2	-1	2	-1	-1	30904	-1	13	22	1
30904	祈福-合欢-4级	42	-1	2	-1	2	-1	-1	30905	-1	13	22	1
30905	祈福-合欢-5级	48	-1	2	-1	2	-1	-1	30906	-1	13	22	1
30906	祈福-合欢-6级	54	-1	2	-1	2	-1	-1	30907	-1	13	22	1
30907	祈福-合欢-7级	60	-1	2	-1	2	-1	-1	30908	-1	13	22	1
30908	祈福-合欢-8级	66	-1	2	-1	2	-1	-1	30909	-1	13	22	1
30909	祈福-合欢-9级	72	-1	2	-1	2	-1	-1	30910	-1	13	22	1
30910	祈福-合欢-10级	78	-1	2	-1	2	-1	-1	30911	-1	13	22	1
30911	祈福-合欢-11级	84	-1	2	-1	2	-1	-1	30912	-1	13	22	1
30912	祈福-合欢-12级	90	-1	2	-1	2	-1	-1	30913	-1	13	22	1
30913	祈福-合欢-13级	96	-1	2	-1	2	-1	-1	30914	-1	13	22	1
30914	祈福-合欢-14级	161	-1	2	-1	2	-1	-1	30915	-1	13	22	1
30915	祈福-合欢-15级	169	-1	2	-1	2	-1	-1	30916	-1	13	22	1
30916	祈福-合欢-16级	177	-1	2	-1	2	-1	-1	30917	-1	13	22	1
30917	祈福-合欢-17级	186	-1	2	-1	2	-1	-1	30918	-1	13	22	1
30918	祈福-合欢-18级	195	-1	2	-1	2	-1	-1	30919	-1	13	22	1
30919	祈福-合欢-19级	204	-1	2	-1	2	-1	-1	30920	-1	13	22	1
30920	祈福-合欢-20级	213	-1	2	-1	2	-1	-1	30921	-1	13	22	1
30921	祈福-合欢-21级	222	-1	2	-1	2	-1	-1	30922	-1	13	22	1
30922	祈福-合欢-22级	231	-1	2	-1	2	-1	-1	-1	-1	13	22	0
31000	销魂-合欢-0级	0	-1	2	-1	4	-1	-1	31001	-1	19	22	1
31001	销魂-合欢-1级	30	-1	2	-1	4	-1	-1	31002	-1	19	22	1
31002	销魂-合欢-2级	35	-1	2	-1	4	-1	-1	31003	-1	19	22	1
31003	销魂-合欢-3级	41	-1	2	-1	4	-1	-1	31004	-1	19	22	1
31004	销魂-合欢-4级	47	-1	2	-1	4	-1	-1	31005	-1	19	22	1
31005	销魂-合欢-5级	53	-1	2	-1	4	-1	-1	31006	-1	19	22	1
31006	销魂-合欢-6级	59	-1	2	-1	4	-1	-1	31007	-1	19	22	1
31007	销魂-合欢-7级	65	-1	2	-1	4	-1	-1	31008	-1	19	22	1
31008	销魂-合欢-8级	71	-1	2	-1	4	-1	-1	31009	-1	19	22	1
31009	销魂-合欢-9级	77	-1	2	-1	4	-1	-1	31010	-1	19	22	1
31010	销魂-合欢-10级	83	-1	2	-1	4	-1	-1	31011	-1	19	22	1
31011	销魂-合欢-11级	89	-1	2	-1	4	-1	-1	31012	-1	19	22	1
31012	销魂-合欢-12级	95	-1	2	-1	4	-1	-1	31013	-1	19	22	1
31013	销魂-合欢-13级	101	-1	2	-1	4	-1	-1	31014	-1	19	22	1
31014	销魂-合欢-14级	107	-1	2	-1	4	-1	-1	31015	-1	19	22	1
31015	销魂-合欢-15级	113	-1	2	-1	4	-1	-1	31016	-1	19	22	1
31016	销魂-合欢-16级	119	-1	2	-1	4	-1	-1	31017	-1	19	22	1
31017	销魂-合欢-17级	125	-1	2	-1	4	-1	-1	31018	-1	19	22	0
31018	销魂-合欢-18级	131	-1	2	-1	4	-1	-1	31019	-1	19	22	0
31019	销魂-合欢-19级	137	-1	2	-1	4	-1	-1	31020	-1	19	22	0
31020	销魂-合欢-20级	164	-1	2	-1	4	-1	-1	31021	-1	19	22	0
31021	销魂-合欢-21级	172	-1	2	-1	4	-1	-1	31022	-1	19	22	0
31022	销魂-合欢-22级	182	-1	2	-1	4	-1	-1	-1	-1	19	22	0
31100	自恋-合欢-0级	0	-1	2	-1	6	-1	-1	31101	-1	15	22	1
31101	自恋-合欢-1级	36	-1	2	-1	6	-1	-1	31102	-1	15	22	1
31102	自恋-合欢-2级	40	-1	2	-1	6	-1	-1	31103	-1	15	22	1
31103	自恋-合欢-3级	45	-1	2	-1	6	-1	-1	31104	-1	15	22	1
31104	自恋-合欢-4级	51	-1	2	-1	6	-1	-1	31105	-1	15	22	1
31105	自恋-合欢-5级	57	-1	2	-1	6	-1	-1	31106	-1	15	22	0
31106	自恋-合欢-6级	63	-1	2	-1	6	-1	-1	31107	-1	15	22	0
31107	自恋-合欢-7级	69	-1	2	-1	6	-1	-1	31108	-1	15	22	0
31108	自恋-合欢-8级	75	-1	2	-1	6	-1	-1	31109	-1	15	22	0
31109	自恋-合欢-9级	82	-1	2	-1	6	-1	-1	31110	-1	15	22	0
31110	自恋-合欢-10级	89	-1	2	-1	6	-1	-1	31111	-1	15	22	0
31111	自恋-合欢-11级	96	-1	2	-1	6	-1	-1	31112	-1	15	22	0
31112	自恋-合欢-12级	103	-1	2	-1	6	-1	-1	31113	-1	15	22	0
31113	自恋-合欢-13级	110	-1	2	-1	6	-1	-1	31114	-1	15	22	0
31114	自恋-合欢-14级	117	-1	2	-1	6	-1	-1	31115	-1	15	22	0
31115	自恋-合欢-15级	124	-1	2	-1	6	-1	-1	31116	-1	15	22	0
31116	自恋-合欢-16级	167	-1	2	-1	6	-1	-1	31117	-1	15	22	0
31117	自恋-合欢-17级	173	-1	2	-1	6	-1	-1	31118	-1	15	22	0
31118	自恋-合欢-18级	179	-1	2	-1	6	-1	-1	31119	-1	15	22	0
31119	自恋-合欢-19级	185	-1	2	-1	6	-1	-1	31120	-1	15	22	0
31120	自恋-合欢-20级	191	-1	2	-1	6	-1	-1	31121	-1	15	22	0
31121	自恋-合欢-21级	197	-1	2	-1	6	-1	-1	31122	-1	15	22	0
31122	自恋-合欢-22级	203	-1	2	-1	6	-1	-1	-1	-1	15	22	0
31200	迷离-合欢-0级	0	-1	2	-1	6	-1	-1	31201	-1	16	22	1
31201	迷离-合欢-1级	36	-1	2	-1	6	-1	-1	31202	-1	16	22	1
31202	迷离-合欢-2级	40	-1	2	-1	6	-1	-1	31203	-1	16	22	1
31203	迷离-合欢-3级	45	-1	2	-1	6	-1	-1	31204	-1	16	22	1
31204	迷离-合欢-4级	51	-1	2	-1	6	-1	-1	31205	-1	16	22	1
31205	迷离-合欢-5级	57	-1	2	-1	6	-1	-1	31206	-1	16	22	0
31206	迷离-合欢-6级	63	-1	2	-1	6	-1	-1	31207	-1	16	22	0
31207	迷离-合欢-7级	69	-1	2	-1	6	-1	-1	31208	-1	16	22	0
31208	迷离-合欢-8级	75	-1	2	-1	6	-1	-1	31209	-1	16	22	0
31209	迷离-合欢-9级	81	-1	2	-1	6	-1	-1	31210	-1	16	22	0
31210	迷离-合欢-10级	87	-1	2	-1	6	-1	-1	31211	-1	16	22	0
31211	迷离-合欢-11级	93	-1	2	-1	6	-1	-1	31212	-1	16	22	0
31212	迷离-合欢-12级	99	-1	2	-1	6	-1	-1	31213	-1	16	22	0
31213	迷离-合欢-13级	105	-1	2	-1	6	-1	-1	31214	-1	16	22	0
31214	迷离-合欢-14级	111	-1	2	-1	6	-1	-1	31215	-1	16	22	0
31215	迷离-合欢-15级	117	-1	2	-1	6	-1	-1	31216	-1	16	22	0
31216	迷离-合欢-16级	123	-1	2	-1	6	-1	-1	31217	-1	16	22	0
31217	迷离-合欢-17级	167	-1	2	-1	6	-1	-1	31218	-1	16	22	0
31218	迷离-合欢-18级	174	-1	2	-1	6	-1	-1	31219	-1	16	22	0
31219	迷离-合欢-19级	181	-1	2	-1	6	-1	-1	31220	-1	16	22	0
31220	迷离-合欢-20级	188	-1	2	-1	6	-1	-1	31221	-1	16	22	0
31221	迷离-合欢-21级	195	-1	2	-1	6	-1	-1	31222	-1	16	22	0
31222	迷离-合欢-22级	202	-1	2	-1	6	-1	-1	-1	-1	16	22	0
30500	江南-合欢-0级	0	-1	2	-1	10	-1	-1	30501	-1	13	22	1
30501	江南-合欢-1级	42	-1	2	-1	10	-1	-1	30502	-1	13	22	1
30502	江南-合欢-2级	47	-1	2	-1	10	-1	-1	30503	-1	13	22	1
30503	江南-合欢-3级	53	-1	2	-1	10	-1	-1	30504	-1	13	22	1
30504	江南-合欢-4级	60	-1	2	-1	10	-1	-1	30505	-1	13	22	1
30505	江南-合欢-5级	68	-1	2	-1	10	-1	-1	30506	-1	13	22	1
30506	江南-合欢-6级	77	-1	2	-1	10	-1	-1	30507	-1	13	22	1
30507	江南-合欢-7级	85	-1	2	-1	10	-1	-1	30508	-1	13	22	1
30508	江南-合欢-8级	94	-1	2	-1	10	-1	-1	30509	-1	13	22	1
30509	江南-合欢-9级	103	-1	2	-1	10	-1	-1	30510	-1	13	22	1
30510	江南-合欢-10级	112	-1	2	-1	10	-1	-1	30511	-1	13	22	1
30511	江南-合欢-11级	121	-1	2	-1	10	-1	-1	30512	-1	13	22	1
30512	江南-合欢-12级	130	-1	2	-1	10	-1	-1	30513	-1	13	22	1
30513	江南-合欢-13级	139	-1	2	-1	10	-1	-1	30514	-1	13	22	1
30514	江南-合欢-14级	171	-1	2	-1	10	-1	-1	30515	-1	13	22	1
30515	江南-合欢-15级	178	-1	2	-1	10	-1	-1	30516	-1	13	22	1
30516	江南-合欢-16级	185	-1	2	-1	10	-1	-1	30517	-1	13	22	1
30517	江南-合欢-17级	192	-1	2	-1	10	-1	-1	30518	-1	13	22	1
30518	江南-合欢-18级	200	-1	2	-1	10	-1	-1	30519	-1	13	22	1
30519	江南-合欢-19级	207	-1	2	-1	10	-1	-1	30520	-1	13	22	1
30520	江南-合欢-20级	215	-1	2	-1	10	-1	-1	30521	-1	13	22	1
30521	江南-合欢-21级	224	-1	2	-1	10	-1	-1	30522	-1	13	22	1
30522	江南-合欢-22级	232	-1	2	-1	10	-1	-1	-1	-1	13	22	0
31400	浮光-合欢-0级	0	-1	3	-1	14	0	-1	31401	-1	13	22	1
31401	浮光-合欢-1级	50	-1	3	-1	14	0	-1	31402	-1	13	22	1
31402	浮光-合欢-2级	55	-1	3	-1	14	0	-1	31403	-1	13	22	1
31403	浮光-合欢-3级	60	-1	3	-1	14	0	-1	31404	-1	13	22	1
31404	浮光-合欢-4级	65	-1	3	-1	14	0	-1	31405	-1	13	22	1
31405	浮光-合欢-5级	71	-1	3	-1	14	0	-1	31406	-1	13	22	1
31406	浮光-合欢-6级	77	-1	3	-1	14	0	-1	31407	-1	13	22	1
31407	浮光-合欢-7级	83	-1	3	-1	14	0	-1	31408	-1	13	22	1
31408	浮光-合欢-8级	89	-1	3	-1	14	0	-1	31409	-1	13	22	1
31409	浮光-合欢-9级	95	-1	3	-1	14	0	-1	31410	-1	13	22	1
31410	浮光-合欢-10级	101	-1	3	-1	14	0	-1	31411	-1	13	22	1
31411	浮光-合欢-11级	107	-1	3	-1	14	0	-1	31412	-1	13	22	1
31412	浮光-合欢-12级	113	-1	3	-1	14	0	-1	31413	-1	13	22	1
31413	浮光-合欢-13级	119	-1	3	-1	14	0	-1	31414	-1	13	22	1
31414	浮光-合欢-14级	173	-1	3	-1	14	0	-1	31415	-1	13	22	1
31415	浮光-合欢-15级	180	-1	3	-1	14	0	-1	31416	-1	13	22	1
31416	浮光-合欢-16级	187	-1	3	-1	14	0	-1	31417	-1	13	22	1
31417	浮光-合欢-17级	194	-1	3	-1	14	0	-1	31418	-1	13	22	1
31418	浮光-合欢-18级	201	-1	3	-1	14	0	-1	31419	-1	13	22	1
31419	浮光-合欢-19级	209	-1	3	-1	14	0	-1	31420	-1	13	22	1
31420	浮光-合欢-20级	217	-1	3	-1	14	0	-1	31421	-1	13	22	1
31421	浮光-合欢-21级	226	-1	3	-1	14	0	-1	31422	-1	13	22	1
31422	浮光-合欢-22级	235	-1	3	-1	14	0	-1	-1	-1	13	22	0
31500	幻真-合欢-0级	0	-1	3	-1	14	0	-1	31501	-1	15	22	1
31501	幻真-合欢-1级	50	-1	3	-1	14	0	-1	31502	-1	15	22	1
31502	幻真-合欢-2级	55	-1	3	-1	14	0	-1	31503	-1	15	22	1
31503	幻真-合欢-3级	60	-1	3	-1	14	0	-1	31504	-1	15	22	1
31504	幻真-合欢-4级	65	-1	3	-1	14	0	-1	31505	-1	15	22	1
31505	幻真-合欢-5级	71	-1	3	-1	14	0	-1	31506	-1	15	22	1
31506	幻真-合欢-6级	77	-1	3	-1	14	0	-1	31507	-1	15	22	1
31507	幻真-合欢-7级	83	-1	3	-1	14	0	-1	31508	-1	15	22	1
31508	幻真-合欢-8级	89	-1	3	-1	14	0	-1	31509	-1	15	22	1
31509	幻真-合欢-9级	95	-1	3	-1	14	0	-1	31510	-1	15	22	1
31510	幻真-合欢-10级	101	-1	3	-1	14	0	-1	31511	-1	15	22	1
31511	幻真-合欢-11级	107	-1	3	-1	14	0	-1	31512	-1	15	22	1
31512	幻真-合欢-12级	113	-1	3	-1	14	0	-1	31513	-1	15	22	1
31513	幻真-合欢-13级	119	-1	3	-1	14	0	-1	31514	-1	15	22	1
31514	幻真-合欢-14级	125	-1	3	-1	14	0	-1	31515	-1	15	22	1
31515	幻真-合欢-15级	131	-1	3	-1	14	0	-1	31516	-1	15	22	1
31516	幻真-合欢-16级	173	-1	3	-1	14	0	-1	31517	-1	15	22	0
31517	幻真-合欢-17级	181	-1	3	-1	14	0	-1	31518	-1	15	22	0
31518	幻真-合欢-18级	189	-1	3	-1	14	0	-1	31519	-1	15	22	0
31519	幻真-合欢-19级	197	-1	3	-1	14	0	-1	31520	-1	15	22	0
31520	幻真-合欢-20级	205	-1	3	-1	14	0	-1	31521	-1	15	22	0
31521	幻真-合欢-21级	214	-1	3	-1	14	0	-1	31522	-1	15	22	0
31522	幻真-合欢-22级	223	-1	3	-1	14	0	-1	-1	-1	15	22	0
31600	缥缈-合欢-0级	0	-1	3	-1	-1	1	-1	31601	-1	19	22	1
31601	缥缈-合欢-1级	53	-1	3	-1	-1	1	-1	31602	-1	19	22	1
31602	缥缈-合欢-2级	57	-1	3	-1	-1	1	-1	31603	-1	19	22	1
31603	缥缈-合欢-3级	62	-1	3	-1	-1	1	-1	31604	-1	19	22	1
31604	缥缈-合欢-4级	67	-1	3	-1	-1	1	-1	31605	-1	19	22	1
31605	缥缈-合欢-5级	72	-1	3	-1	-1	1	-1	31606	-1	19	22	1
31606	缥缈-合欢-6级	77	-1	3	-1	-1	1	-1	31607	-1	19	22	1
31607	缥缈-合欢-7级	82	-1	3	-1	-1	1	-1	31608	-1	19	22	1
31608	缥缈-合欢-8级	87	-1	3	-1	-1	1	-1	31609	-1	19	22	1
31609	缥缈-合欢-9级	92	-1	3	-1	-1	1	-1	31610	-1	19	22	1
31610	缥缈-合欢-10级	97	-1	3	-1	-1	1	-1	31611	-1	19	22	1
31611	缥缈-合欢-11级	102	-1	3	-1	-1	1	-1	31612	-1	19	22	1
31612	缥缈-合欢-12级	107	-1	3	-1	-1	1	-1	31613	-1	19	22	1
31613	缥缈-合欢-13级	112	-1	3	-1	-1	1	-1	31614	-1	19	22	1
31614	缥缈-合欢-14级	117	-1	3	-1	-1	1	-1	31615	-1	19	22	1
31615	缥缈-合欢-15级	122	-1	3	-1	-1	1	-1	31616	-1	19	22	1
31616	缥缈-合欢-16级	127	-1	3	-1	-1	1	-1	31617	-1	19	22	0
31617	缥缈-合欢-17级	132	-1	3	-1	-1	1	-1	31618	-1	19	22	0
31618	缥缈-合欢-18级	137	-1	3	-1	-1	1	-1	31619	-1	19	22	0
31619	缥缈-合欢-19级	142	-1	3	-1	-1	1	-1	31620	-1	19	22	0
31620	缥缈-合欢-20级	177	-1	3	-1	-1	1	-1	31621	-1	19	22	0
31621	缥缈-合欢-21级	187	-1	3	-1	-1	1	-1	31622	-1	19	22	0
31622	缥缈-合欢-22级	198	-1	3	-1	-1	1	-1	-1	-1	19	22	0
31700	绝恋-合欢-0级	0	-1	3	-1	-1	3	-1	31701	-1	16	22	1
31701	绝恋-合欢-1级	56	-1	3	-1	-1	3	-1	31702	-1	16	22	1
31702	绝恋-合欢-2级	60	-1	3	-1	-1	3	-1	31703	-1	16	22	1
31703	绝恋-合欢-3级	65	-1	3	-1	-1	3	-1	31704	-1	16	22	1
31704	绝恋-合欢-4级	71	-1	3	-1	-1	3	-1	31705	-1	16	22	1
31705	绝恋-合欢-5级	77	-1	3	-1	-1	3	-1	31706	-1	16	22	1
31706	绝恋-合欢-6级	83	-1	3	-1	-1	3	-1	31707	-1	16	22	1
31707	绝恋-合欢-7级	89	-1	3	-1	-1	3	-1	31708	-1	16	22	1
31708	绝恋-合欢-8级	95	-1	3	-1	-1	3	-1	31709	-1	16	22	1
31709	绝恋-合欢-9级	101	-1	3	-1	-1	3	-1	31710	-1	16	22	1
31710	绝恋-合欢-10级	107	-1	3	-1	-1	3	-1	31711	-1	16	22	1
31711	绝恋-合欢-11级	113	-1	3	-1	-1	3	-1	31712	-1	16	22	1
31712	绝恋-合欢-12级	119	-1	3	-1	-1	3	-1	31713	-1	16	22	1
31713	绝恋-合欢-13级	125	-1	3	-1	-1	3	-1	31714	-1	16	22	1
31714	绝恋-合欢-14级	131	-1	3	-1	-1	3	-1	31715	-1	16	22	1
31715	绝恋-合欢-15级	137	-1	3	-1	-1	3	-1	31716	-1	16	22	1
31716	绝恋-合欢-16级	143	-1	3	-1	-1	3	-1	31717	-1	16	22	1
31717	绝恋-合欢-17级	181	-1	3	-1	-1	3	-1	31718	-1	16	22	1
31718	绝恋-合欢-18级	189	-1	3	-1	-1	3	-1	31719	-1	16	22	1
31719	绝恋-合欢-19级	197	-1	3	-1	-1	3	-1	31720	-1	16	22	1
31720	绝恋-合欢-20级	206	-1	3	-1	-1	3	-1	31721	-1	16	22	1
31721	绝恋-合欢-21级	215	-1	3	-1	-1	3	-1	31722	-1	16	22	1
31722	绝恋-合欢-22级	224	-1	3	-1	-1	3	-1	-1	-1	16	22	0
31800	凝神-合欢-0级	0	-1	3	-1	-1	3	-1	31801	-1	15	22	1
31801	凝神-合欢-1级	56	-1	3	-1	-1	3	-1	31802	-1	15	22	1
31802	凝神-合欢-2级	60	-1	3	-1	-1	3	-1	31803	-1	15	22	1
31803	凝神-合欢-3级	65	-1	3	-1	-1	3	-1	31804	-1	15	22	1
31804	凝神-合欢-4级	71	-1	3	-1	-1	3	-1	31805	-1	15	22	1
31805	凝神-合欢-5级	77	-1	3	-1	-1	3	-1	31806	-1	15	22	1
31806	凝神-合欢-6级	83	-1	3	-1	-1	3	-1	31807	-1	15	22	1
31807	凝神-合欢-7级	89	-1	3	-1	-1	3	-1	31808	-1	15	22	1
31808	凝神-合欢-8级	95	-1	3	-1	-1	3	-1	31809	-1	15	22	1
31809	凝神-合欢-9级	101	-1	3	-1	-1	3	-1	31810	-1	15	22	1
31810	凝神-合欢-10级	107	-1	3	-1	-1	3	-1	31811	-1	15	22	1
31811	凝神-合欢-11级	113	-1	3	-1	-1	3	-1	31812	-1	15	22	1
31812	凝神-合欢-12级	119	-1	3	-1	-1	3	-1	31813	-1	15	22	1
31813	凝神-合欢-13级	125	-1	3	-1	-1	3	-1	31814	-1	15	22	1
31814	凝神-合欢-14级	131	-1	3	-1	-1	3	-1	31815	-1	15	22	1
31815	凝神-合欢-15级	137	-1	3	-1	-1	3	-1	31816	-1	15	22	1
31816	凝神-合欢-16级	181	-1	3	-1	-1	3	-1	31817	-1	15	22	1
31817	凝神-合欢-17级	189	-1	3	-1	-1	3	-1	31818	-1	15	22	1
31818	凝神-合欢-18级	197	-1	3	-1	-1	3	-1	31819	-1	15	22	1
