Id	Desc	SpeakerID	TarSceneID	TarPosX	TarPosZ	TarPosRadius	Content	LifeTime	IsCanSkip	SoundID
141	空桑山-支线-冰释前嫌	494	31	10.77	73.93	2	[ffee33]$N[-]，你说是兄弟重要还是女人重要？	5	1	-1
		-1					在我看来，二者都重要！	5	1	-1
		494					要是小芳还在，想必我和大当家的关系现在也不是这样了。	5	1	-1
		-1					小芳是？	5	1	-1
		494					村里有个姑娘叫小芳，是大哥要娶回家的女人。	5	1	-1
		494					小芳得了绝症，命不久矣，她求我帮她让大哥死心。我们之间…咳，就那样了！	5	1	-1
		-1					额…难怪你们现在水火不容。	5	1	-1
		494					后来小芳死了，我答应她把这个秘密带进棺材，绝不告诉大哥。	5	1	-1
		494					想来这么多年，大哥定是恨死我了。	5	1	-1
142	空桑山-支线-自小孤苦	-1	31	16.19	6.35	2	（低头服小状）道爷找我有何吩咐？	5	1	-1
		495					[ffee33]$N[-]，你看我这面容可是害怕？	5	1	-1
		495					我这一生，终将与这副面容相伴了。	5	1	-1
		495					我从小被遗弃，从来没有感受过半分人间温暖。	5	1	-1
		-1					道爷要为自己而活，不必在意他人的目光！	5	1	-1
		495					不错！既然上天让我野狗活了下来，我定要活出个样子。	5	1	-1
143	空桑山-支线-涌泉相报	-1	31	3	11	2	这位老人家，前几日您是不是救了一位重伤的道爷？	5	1	-1
		552					不错，他那时候伤的可真重啊，还好这山间草药丰富，暂时帮他止住了血。	5	1	-1
		-1					老人家，这位道爷已经无碍了，谢谢您的救命之恩！	5	1	-1
		552					他怎么不亲自来道谢？	5	1	-1
		-1					那位道爷…长得有些丑陋…他怕您老人家看到了害怕，所以托我来转达谢意！	5	1	-1
		552					这孩子…何必在意这副皮囊…本性才是最重要的！	5	1	-1
144	空桑山-支线-暗送秋波	-1	31	108.64	115.25	2	这位…姐姐，可是在叫我？	5	1	-1
		500					哎呦~姐姐？~哦呵呵呵，你这娃娃嘴真是甜呐！	5	1	-1
		-1					（这女人的魅术好生厉害，千万不可被她迷了心智！）	5	1	-1
		500					奴家这都对你暗送秋波了，你就不抬头看一眼奴家么？	5	1	-1
		-1					秋波？秋天的菠菜？没想到这万蝠古窟的伙食还挺好的！	5	1	-1
		500					……你！！都是一群不解风情的烂木头！	5	1	-1
145	空桑山-支线-欢喜冤家	500	31	108.64	115.25	2	哼！这林锋气死我了！气死我了！气死我了！	5	1	-1
		-1					不知道这林锋怎么惹姐姐不高兴了？	5	1	-1
		500					我跟他说我身子不适，他居然让我多！喝！热！水！	5	1	-1
		-1					这……（⊙﹏⊙）b	5	1	-1
146	空桑山-支线-阴错阳差	499	31	107.02	116.42	2	（打开包裹，脸色瞬间变绿）	5	1	-1
		499					（怒！）你可知你拿给我的是什么？	5	1	-1
		-1					这是她贴身的东西，你一看定能明白。	5	1	-1
		499					（大怒！）她让你拿来的时候可说了什么话？	5	1	-1
		-1					她说“你想要便留下，不想要的话，多少人排队抢呢”	5	1	-1
		499					（暴怒！）你也想要么？	5	1	-1
		-1					这物件千金难寻，我看着就心痒，自然是了！	5	1	-1
147	空桑山-支线-过河拆桥	-1	31	107.02	116.42	2	请听我解释，我取包裹的时候确实不知道里面…里面是她的肚兜！	5	1	-1
		500					（匆匆赶来）峰哥~~你怎么受伤了？	5	1	-1
		500					[ffee33]$N[-]，好大的胆子，谁叫你打伤他的？马上滚！不然我叫你好看！	5	1	-1
		-1					……	5	1	-1
		499					（对美艳少妇）小乖乖，这里破了，要吹吹！	5	1	-1
		500					峰哥~吹吹，不痛啊！	5	1	-1
		-1					……（这二人关系果然不简单！这个也要如实回禀掌门）	5	1	-1
148	焚香谷-诡异红光	554	40	22.63	5.5	2	天帝宝库一别，不知她如何了。你可曾见到她？	5	1	-1
		-1					匆匆赶来，不曾见到。	5	1	-1
		554					想来也是，是我痴愚了。	5	1	-1
		-1					有正道诸多师兄弟在侧，料想陆仙子应无大碍。	5	1	-1
		554					正道，哼—是呵，我又有什么资格过问了。	5	1	-1
		-1					这……	5	1	-1
149	焚香谷-孙图口供	557	40	23	52.4	2	哎哟，哎呦，大侠别打了。我叫孙图，来这里是给吕顺师叔和鱼人族长做传译的。	5	1	-1
		-1					你们师叔找鱼人族长所为何事？	5	1	-1
		557					小的是内急才出来方便，正要回去给他们翻译，大侠若愿意，匿在旁边一听便知。	5	1	-1
		-1					堂堂三大正道巨擘之一，居然和鱼人勾结。	5	1	-1
150	焚香谷-古刹夜话	-1	40	22.63	5.5	2	…………	5	1	-1
151	焚香谷-和盘托出	-1	40	43.89	17.57	2	你为什么要杀了那个鱼人？	5	1	-1
		555					那些鱼人不仅害了鬼厉公子部属， 也害了我的手下，我这么做，也是为了给公子出一口气啊。 难道你来的时候他没告诉过你吗？	5	1	-1
		-1					姑娘的手段，在下可当真佩服得紧，斗胆猜测一二，姑娘此番杀这鱼人，可是想嫁祸于焚香谷？	5	1	-1
		555					哪里哪里，瓶儿这点心思可不都被你看穿了么？（说完金瓶儿捂嘴娇笑不已）	5	1	-1
		-1					怎么，姑娘也有此意么？	5	1	-1
152	焚香谷-山野烧烤	-1	40	43.89	17.57	2	小灰，你怎么没跟你主人一起去？	5	1	-1
		265					吱吱……	5	1	-1
		265					猴语：哈哈哈……连烤肉都不会……哈哈……都烤糊了……哈……不行了……笑……笑死本宝宝了。	5	1	-1
		555					（紫芒刃出现在手中）你个死猴子……	5	1	-1
		-1					金仙子，手下留猴啊，那可是鬼厉的宝贝。我来帮你烤肉吧。	5	1	-1
153	焚香谷-享用美味	555	40	43.89	17.57	2	呀！	5	1	-1
		-1					…………	5	1	-1
		555					（半晌后讪讪道）我一不小心，被烫了一下……	5	1	-1
		-1					…………	5	1	-1
		555					（笑了一下）你好手艺啊，一只普通兔子，竟然也能被你烧烤的如此美味！我这辈子，还从没吃过这么好吃的兔子呢！	5	1	-1
154	焚香谷-探查动静	-1	40	-1	-1	2	…………	5	1	-1
155	焚香谷-入侵之物	-1	40	-1	-1	2	…………	5	1	-1
156	焚香谷-证明身份	-1	40	51.16	123.58	2	你是谁？为何被缚于此？	5	1	-1
		560					别说我不知道玄火鉴在哪，就算我知道也不会告诉你的。咦，你不是焚香谷弟子？	5	1	-1
		-1					自然不是，姑娘但说无妨。	5	1	-1
		560					你怎么证明你不是，我才不会那么容易上当好么！	5	1	-1
157	焚香谷-来龙去脉	-1	40	51.16	123.58	2	现在可以告诉我你是谁了吧？	5	1	-1
		560					我叫小倩，是六尾灵狐。三百年前族长率领我们来此盗取一件叫做玄火鉴的宝贝，却没能成功。我们死的死、伤的伤，还有许多被抓的，族长也失去了消息。	5	1	-1
		-1					我怎么才能救你出来？	5	1	-1
		560					我亦不知，只知这法阵以极阳之火掣我狐族极阴体质。	5	1	-1
		-1					姑娘稍安，我来想想办法。	5	1	-1
158	焚香谷-小白疑惑	559	102	16.08	23.57	2	我儿小六呢？是不是你杀了它，然后取了‘玄火鉴’？	5	1	-1
		1336					你说的小六，是不是一只有六条尾巴的六尾灵狐？	5	1	-1
		559					你果然见过它！	5	1	-1
		1336					十年前我与朋友前去黑石洞除妖，遇到了三尾妖狐。三尾妖狐见事不可为，自杀而亡。你口中的小六亦决意自尽，临死前将玄火鉴绑在了我的手上。	5	1	-1
		1336					害死你儿子的，也有我一份。日后你有机会，尽管来杀我好了。	5	1	-1
		559					它能够把玄火鉴给你，我是它的母亲，难道还不知道它那时的心意么？	5	1	-1
		1336					我可以帮你什么？	5	1	-1
		559					你肯帮我？	5	1	-1
159	焚香谷-伤心为谁	1336	102	16	23	15	其实这世间，谁又不是如此呢？ ……	5	1	-1
		1336					十年之前，我亲手将他们两个放下岩浆的时候；十年之前，诛仙阵下，我眼睁睁看着她从半空落下的时候……	5	1	-1
		559					他也是个伤心人么？	5	1	-1
160	焚香谷-新的线索	1336	102	16	23	15	一个女子为了救我，三魂七魄魂飞魄散，幸好异宝‘合欢铃’将她一魂扣了下来，如今她肉身不灭不死，但全无知觉。前辈你见识广博，请问可有办法救治？	5	1	-1
		559					有办法的！许多年前，我曾亲眼见过有异人施展‘还魂异术’，将某个不幸被恶妖摄去一魂三魄的男子魂魄，尽数收回。	5	1	-1
		1336					你说的还魂异术，莫非是指南蛮十万大山里的‘黑巫族’？我亦找寻过，但全然不见他们踪影，据传千年之前他们便已灭绝…… 	5	1	-1
		559					千年之前？我见到这件事的时候是五百年前，至少五百年前黑巫族还是有人存在的哦。看在你救我的份上，我就帮你一次。	5	1	-1
161	大王村-青云-死泽传闻	70	6	36.96	63.83	2	最近传说在死亡沼泽之内，突起巨大金色光柱，直冲云霄，整整三日三夜方才散去。	5	1	-1
		70					以修道之人看来，这死泽异相，多半便是珍宝出世的前兆。	5	1	-1
		70					灵物神器，向来都有自身灵性。而此次阵仗大小，非同小可，此宝价值可见一斑。	5	1	-1
		70					消息一传出，各门派便悉数派高手前往，此番将你们召回，就正是为了此事。	5	1	-1
162	大王村-青云-闲叙一二	-1	6	88.08	36.98	2	呃，此番只是受了掌门召回之命，很快就又要出任务了。	5	1	-1
		82					啊？又要出去？...对了，是因为那什么死泽异宝的事情？	5	1	-1
		-1					正是，听说各派对此事似乎是势在必得的态度，派出的都是门中好手，诶，好有压力！	5	1	-1
		82					唉，安啦！既然掌门选中了你，那自然是你有这能力的！我相信你！	5	1	-1
163	大王村-天音-死泽传闻	225	10	58.08	53	2	最近传说在死亡沼泽之内，突起巨大金色光柱，直冲云霄，整整三日三夜方才散去。	5	1	-1
		225					以修道之人看来，这死泽异相，多半便是珍宝出世的前兆。	5	1	-1
		225					灵物神器，向来都有自身灵性。而此次阵仗大小，非同小可，此宝价值可见一斑。	5	1	-1
		225					消息一传出，各门派便悉数派高手前往，此番将你们召回，就正是为了此事。	5	1	-1
164	大王村-天音-闲叙一二	-1	10	-1	-1	2	呃，此番只是受了掌门召回之命，很快就又要出任务了。	5	1	-1
		232					啊？又要出去？...对了，是因为那什么死泽异宝的事情？	5	1	-1
		-1					正是，听说各派对此事似乎是势在必得的态度，派出的都是门中好手，诶，好有压力！	5	1	-1
		232					唉，安啦！既然掌门选中了你，那自然是你有这能力的！我相信你！	5	1	-1
165	大王村-鬼王-死泽传闻	241	11	-1	-1	2	最近传说在死亡沼泽之内，突起巨大金色光柱，直冲云霄，整整三日三夜方才散去。	5	1	-1
		241					以修道之人看来，这死泽异相，多半便是珍宝出世的前兆。	5	1	-1
		241					灵物神器，向来都有自身灵性。而此次阵仗大小，非同小可，此宝价值可见一斑。	5	1	-1
		241					消息一传出，各门派便悉数派高手前往，此番将你们召回，就正是为了此事。	5	1	-1
166	大王村-鬼王-闲叙一二	-1	11	-1	-1	2	呃，此番只是受了掌门召回之命，很快就又要出任务了。	5	1	-1
		467					啊？又要出去？...对了，是因为那什么死泽异宝的事情？	5	1	-1
		-1					正是，听说各派对此事似乎是势在必得的态度，派出的都是门中好手，诶，好有压力！	5	1	-1
		467					唉，安啦！既然掌门选中了你，那自然是你有这能力的！我相信你！	5	1	-1
167	大王村-合欢-死泽传闻	258	12	-1	-1	2	最近传说在死亡沼泽之内，突起巨大金色光柱，直冲云霄，整整三日三夜方才散去。	5	1	-1
		258					以修道之人看来，这死泽异相，多半便是珍宝出世的前兆。	5	1	-1
		258					灵物神器，向来都有自身灵性。而此次阵仗大小，非同小可，此宝价值可见一斑。	5	1	-1
		258					消息一传出，各门派便悉数派高手前往，此番将你们召回，就正是为了此事。	5	1	-1
168	大王村-合欢-闲叙一二	-1	12	-1	-1	2	呃，此番只是受了掌门召回之命，很快就又要出任务了。	5	1	-1
		255					啊？又要出去？...对了，是因为那什么死泽异宝的事情？	5	1	-1
		-1					正是，听说各派对此事似乎是势在必得的态度，派出的都是门中好手，诶，好有压力！	5	1	-1
		255					唉，安啦！既然掌门选中了你，那自然是你有这能力的！我相信你！	5	1	-1
169	大王村-村中变故	-1	42	84.52	33.94	2	大叔这话怎么讲？	5	1	-1
		576					自打死泽传闻一出，这原本荒僻的村子一下热闹了起来，修真之人络绎不绝，对村子本是件好事儿。	5	1	-1
		576					然而眼下村里倒出了些变故，许多人不知怎的生了一种怪病，轻者上吐下泻，重者全身脓肿命不久矣。	5	1	-1
		576					我看哪里是什么宝贝出世，定是惊扰了那死泽里的瘟神了！	5	1	-1
170	大王村-老者提点	-1	42	85.94	45.95	2	…哦？看来老先生也以为是有宝贝出世了？	5	1	-1
		577					废话，要不我大老远跑到这种鬼地方来干什么！就是想见识见识这好东西呢！	5	1	-1
		-1					方才在村口，有樵夫说道，村中似是有人发了怪病，看先生和小环姑娘，好像并未受到影响。	5	1	-1
		577					啥病不病的，瞎扯！我看啊，这多半是中毒的迹象。	5	1	-1
171	大王村-驿站之变	577	42	85.94	45.95	2	想来听到异宝传闻的时候，我与小环就在附近，算是到这村子比较早的了，那时候还没有这么多人。	5	1	-1
		578					是呀！那个时候我们也在这驿站之中歇了一晚，若是驿官有害人之心，按理说那个时候我和爷爷也应该中招了才是。	5	1	-1
		577					倒是各路人马纷至而来之后，这事情才开始出现…所以...兴许有他人刻意为之。	5	1	-1
172	大王村-心中猜想	577	42	85.94	45.95	2	还记得你我在村里见面时，我正在为一男子看相么？	5	1	-1
		577					那人便是万毒门的新秀，魔教三公子之一的毒公子秦无炎…	5	1	-1
		-1					老先生的意思是…	5	1	-1
		577					论制毒，向来都是他们的强项，这毒能发作得如此隐晦，也许就是他的手笔了。	5	1	-1
173	大王村-矛头所指	577	42	85.94	45.95	2	此毒名叫“黑蟾散”，乃取自剧毒蛤蟆身上脓疱制成…	5	1	-1
		577					妙就妙在，该毒经万毒门七尾蜈蚣毒素融合，便无色无味，发作缓慢，症状似瘟疫病症，极难被察觉。	5	1	-1
		-1					（目瞪口呆）老先生果然见多识广，晚辈佩服！	5	1	-1
		577					几月不见，你拍马屁，哦不，说话的能力倒是涨了不少。	5	1	-1
